dest_ip,dest_port,metadata_comment
185.93.89.178,35521,proxy.txt
185.93.89.147,4376,proxy.txt
38.156.74.147,10820,proxy.txt
185.93.89.159,4135,proxy.txt
185.93.89.145,33387,proxy.txt
128.140.46.169,58347,proxy.txt
185.93.89.164,10248,proxy.txt
173.212.239.181,11926,proxy.txt
185.93.89.179,11123,proxy.txt
185.93.89.152,22687,proxy.txt
185.93.89.158,5572,proxy.txt
185.93.89.178,31097,proxy.txt
185.93.89.179,17677,proxy.txt
185.93.89.143,4381,proxy.txt
185.93.89.181,11885,proxy.txt
5.9.98.142,3127,proxy.txt
185.93.89.145,4357,proxy.txt
173.212.239.181,58829,proxy.txt
185.93.89.149,22204,proxy.txt
185.93.89.188,4019,proxy.txt
185.93.89.159,13034,proxy.txt
185.93.89.170,5375,proxy.txt
185.93.89.159,4230,proxy.txt
185.93.89.172,16379,proxy.txt
37.18.73.60,5566,proxy.txt
185.93.89.179,38279,proxy.txt
185.93.89.180,4883,proxy.txt
185.93.89.147,4304,proxy.txt
185.93.89.149,5902,proxy.txt
185.93.89.147,9640,proxy.txt
173.212.239.181,58829,socks.json
5.9.98.142,3127,socks.json
128.140.46.169,58347,socks.json
173.212.239.181,58829,socks.json
5.9.98.142,3127,socks.json
5.9.98.142,3127,socks.json
173.212.239.181,58829,socks.json
173.212.239.181,58829,socks.json
5.9.98.142,3127,socks.json
173.212.239.181,58829,socks.json
68.183.211.118,1080,socks.json
5.9.98.142,3389,socks.json
5.9.98.142,3389,socks.json
68.183.211.118,1080,socks.json
173.212.239.181,26392,socks.json
5.9.98.142,2838,socks.json
5.9.98.142,2838,socks.json
173.212.239.181,26392,socks.json
173.212.239.181,24738,socks.json
173.212.239.181,24738,socks.json
128.140.46.169,21555,socks.json
173.212.239.181,26392,socks.json
173.212.239.181,24738,socks.json
128.140.46.169,21555,socks.json
173.212.239.181,24738,socks.json
173.212.239.181,45053,socks.json
128.140.46.169,21555,socks.json
128.140.46.169,40775,socks.json
173.212.239.181,26392,socks.json
5.9.98.142,2838,socks.json
68.183.211.118,1114,socks.json
68.183.211.118,1015,socks.json
173.212.239.181,26392,socks.json
128.140.46.169,12025,socks.json
128.140.46.169,40775,socks.json
173.212.239.181,24738,socks.json
173.212.239.181,45053,socks.json
128.140.46.169,21555,socks.json
68.183.211.118,1114,socks.json
62.171.176.129,27290,socks.json
173.212.239.181,26392,socks.json
128.140.46.169,59651,socks.json
173.212.239.181,38163,socks.json
62.171.176.129,27290,socks.json
173.212.239.181,49280,socks.json
173.212.239.181,26392,socks.json
173.212.239.181,38163,socks.json
173.212.239.181,49280,socks.json
128.140.46.169,59651,socks.json
62.171.176.129,27290,socks.json
