dest_nt_domain,dest_port,dest_ip
de-fra.prod.surfshark.com,1443,149.102.230.135
cl-san.prod.surfshark.com,1194,149.88.104.39
lu-ste.prod.surfshark.com,1443,185.153.151.161
au-adl.prod.surfshark.com,1194,103.214.20.179
fi-hel.prod.surfshark.com,1443,193.56.113.6
mt-mla.prod.surfshark.com,1194,193.228.56.139
la-vte.prod.surfshark.com,1443,194.169.168.22
hr-zag.prod.surfshark.com,1194,149.102.247.143
lk-cmb.prod.surfshark.com,1443,62.197.156.36
us-buf.prod.surfshark.com,1194,172.93.148.179
rs-beg.prod.surfshark.com,1194,146.70.111.107
in-mum.prod.surfshark.com,1443,176.227.240.52
pl-gdn.prod.surfshark.com,1194,37.28.156.235
sa-ruh.prod.surfshark.com,1194,45.150.5.20
uk-gla.prod.surfshark.com,1443,188.240.58.73
mn-uln.prod.surfshark.com,1443,62.197.155.46
us-sjc.prod.surfshark.com,1194,156.146.54.72
ch-zur.prod.surfshark.com,1194,212.102.36.234
uk-man.prod.surfshark.com,1443,194.37.98.61
il-tlv.prod.surfshark.com,1194,169.150.227.4
uk-gla.prod.surfshark.com,1194,188.240.58.73
bd-dac.prod.surfshark.com,1194,62.197.153.41
us-mia.prod.surfshark.com,1194,89.187.173.250
ee-tll.prod.surfshark.com,1194,185.174.159.115
uz-tas.prod.surfshark.com,1194,94.154.124.83
gh-acc.prod.surfshark.com,1194,196.44.118.117
fr-par.prod.surfshark.com,1194,82.102.18.181
cr-sjn.prod.surfshark.com,1443,176.227.241.52
th-bkk.prod.surfshark.com,1443,103.176.152.32
pt-lis.prod.surfshark.com,1194,185.92.210.103
us-dal.prod.surfshark.com,1443,2.56.189.96
us-bos.prod.surfshark.com,1194,43.225.189.74
ec-uio.prod.surfshark.com,1194,92.62.122.34
al-tia.prod.surfshark.com,1194,217.9.247.83
pr-sju.prod.surfshark.com,1194,45.139.253.2
th-bkk.prod.surfshark.com,1194,103.176.152.32
au-mel.prod.surfshark.com,1443,103.192.80.219
us-atl.prod.surfshark.com,1194,156.146.47.250
ge-tbs.prod.surfshark.com,1443,83.97.115.20
my-kul.prod.surfshark.com,1443,185.196.0.8
us-atl.prod.surfshark.com,1443,89.222.103.41
pe-lim.prod.surfshark.com,1194,95.173.223.110
ee-tll.prod.surfshark.com,1443,185.174.159.115
us-mia.prod.surfshark.com,1443,89.187.173.250
is-rkv.prod.surfshark.com,1194,45.139.252.20
us-lax.prod.surfshark.com,1194,169.150.203.250
vn-hcm.prod.surfshark.com,1194,83.97.112.24
in-del.prod.surfshark.com,1194,92.62.121.115
pa-pac.prod.surfshark.com,1443,185.244.139.101
hr-zag.prod.surfshark.com,1443,149.102.247.141
us-ltm.prod.surfshark.com,1443,154.16.169.79
mm-nyt.prod.surfshark.com,1194,45.95.242.41
lt-vno.prod.surfshark.com,1194,62.197.149.105
ca-mon.prod.surfshark.com,1443,146.70.112.189
li-qvu.prod.surfshark.com,1194,62.197.150.53
lt-vno.prod.surfshark.com,1443,62.197.149.105
id-jak.prod.surfshark.com,1443,93.185.162.13
rs-beg.prod.surfshark.com,1443,146.70.111.107
ie-dub.prod.surfshark.com,1194,149.34.242.37
ca-van.prod.surfshark.com,1443,216.246.31.5
pt-opo.prod.surfshark.com,1443,103.192.205.52
us-clt.prod.surfshark.com,1443,66.11.124.148
az-bak.prod.surfshark.com,1194,23.27.110.37
ph-mnl.prod.surfshark.com,1194,23.27.183.7
no-osl.prod.surfshark.com,1443,146.70.103.229
us-sfo.prod.surfshark.com,1443,93.152.210.201
ve-car.prod.surfshark.com,1443,45.149.3.20
hu-bud.prod.surfshark.com,1443,185.104.187.253
uk-man.prod.surfshark.com,1194,194.37.98.61
pl-waw.prod.surfshark.com,1443,45.134.212.250
me-tgd.prod.surfshark.com,1443,62.197.159.18
tr-ist.prod.surfshark.com,1194,45.136.155.58
us-phx.prod.surfshark.com,1194,45.86.211.18
au-adl.prod.surfshark.com,1443,103.214.20.179
la-vte.prod.surfshark.com,1194,194.169.168.24
bo-sre.prod.surfshark.com,1443,194.169.171.36
fr-mrs.prod.surfshark.com,1194,138.199.16.132
bg-sof.prod.surfshark.com,1194,37.19.203.78
uk-lon.prod.surfshark.com,1443,138.199.29.175
se-sto.prod.surfshark.com,1443,130.195.218.211
ng-lag.prod.surfshark.com,1443,79.127.149.41
pk-khi.prod.surfshark.com,1443,113.203.221.24
bd-dac.prod.surfshark.com,1443,62.197.153.41
mk-skp.prod.surfshark.com,1443,217.9.244.99
uy-mvd.prod.surfshark.com,1194,212.119.32.34
bs-nas.prod.surfshark.com,1443,62.197.145.52
vn-hcm.prod.surfshark.com,1443,83.97.112.24
us-hou.prod.surfshark.com,1443,149.40.56.22
co-bog.prod.surfshark.com,1194,149.88.111.209
us-bos.prod.surfshark.com,1443,149.40.50.204
ro-buc.prod.surfshark.com,1194,85.204.124.91
gl-goh.prod.surfshark.com,1194,92.62.123.85
us-bdn.prod.surfshark.com,1443,66.235.168.206
us-phx.prod.surfshark.com,1443,45.86.211.56
tr-ist.prod.surfshark.com,1443,45.136.155.193
cl-san.prod.surfshark.com,1443,149.88.104.41
pt-lis.prod.surfshark.com,1443,185.92.210.103
ph-mnl.prod.surfshark.com,1443,23.27.183.7
tw-tai.prod.surfshark.com,1194,45.144.227.63
au-syd.prod.surfshark.com,1443,180.149.228.173
mc-mcm.prod.surfshark.com,1443,62.197.151.34
be-anr.prod.surfshark.com,1194,188.95.55.118
ca-mon.prod.surfshark.com,1194,146.70.112.189
us-bdn.prod.surfshark.com,1194,66.235.168.189
cz-prg.prod.surfshark.com,1443,185.180.14.147
im-iom.prod.surfshark.com,1443,62.197.148.53
be-bru.prod.surfshark.com,1443,146.70.55.243
us-buf.prod.surfshark.com,1443,172.93.148.179
us-hou.prod.surfshark.com,1194,149.40.56.22
al-tia.prod.surfshark.com,1443,217.9.247.131
nl-ams.prod.surfshark.com,1443,143.244.42.96
mo-mfm.prod.surfshark.com,1194,62.197.154.19
ma-rab.prod.surfshark.com,1443,23.27.214.36
fr-bod.prod.surfshark.com,1194,45.134.79.136
mx-qro.prod.surfshark.com,1194,149.88.22.66
us-kan.prod.surfshark.com,1194,74.80.182.84
hk-hkg.prod.surfshark.com,1443,118.99.2.38
us-dtw.prod.surfshark.com,1194,185.141.119.60
md-chi.prod.surfshark.com,1443,217.9.245.85
cr-sjn.prod.surfshark.com,1194,176.227.241.52
es-mad.prod.surfshark.com,1194,84.17.62.163
np-ktm.prod.surfshark.com,1194,194.169.170.44
pl-gdn.prod.surfshark.com,1443,37.28.156.245
es-vlc.prod.surfshark.com,1194,193.19.207.84
mx-qro.prod.surfshark.com,1443,149.88.22.66
ro-buc.prod.surfshark.com,1443,89.33.8.197
at-vie.prod.surfshark.com,1443,89.187.168.41
us-chi.prod.surfshark.com,1443,138.199.42.186
us-nyc.prod.surfshark.com,1194,91.246.58.168
ad-leu.prod.surfshark.com,1194,62.197.152.99
uk-edi.prod.surfshark.com,1443,188.240.57.119
ae-dub.prod.surfshark.com,1194,146.70.102.181
us-lax.prod.surfshark.com,1443,169.150.203.199
it-rom.prod.surfshark.com,1443,37.120.207.91
am-evn.prod.surfshark.com,1443,92.62.120.131
au-mel.prod.surfshark.com,1194,103.192.80.221
dz-alg.prod.surfshark.com,1194,62.197.144.84
kr-seo.prod.surfshark.com,1194,93.152.212.44
cz-prg.prod.surfshark.com,1194,185.180.14.147
ma-rab.prod.surfshark.com,1194,23.27.214.36
si-lju.prod.surfshark.com,1443,195.158.249.27
bz-blp.prod.surfshark.com,1194,212.119.33.36
ar-bua.prod.surfshark.com,1194,89.117.41.149
ge-tbs.prod.surfshark.com,1194,83.97.115.18
il-tlv.prod.surfshark.com,1443,169.150.227.142
ca-tor.prod.surfshark.com,1194,138.199.57.46
ar-bua.prod.surfshark.com,1443,89.117.41.149
au-bne.prod.surfshark.com,1443,144.48.39.131
us-nyc.prod.surfshark.com,1443,194.33.45.112
bg-sof.prod.surfshark.com,1443,37.19.203.76
us-ltm.prod.surfshark.com,1194,154.16.169.86
us-chi.prod.surfshark.com,1194,143.244.60.167
kr-seo.prod.surfshark.com,1443,93.152.212.44
au-per.prod.surfshark.com,1194,45.248.78.45
dk-cph.prod.surfshark.com,1443,146.70.92.45
sk-bts.prod.surfshark.com,1194,146.70.114.187
ie-dub.prod.surfshark.com,1443,149.34.242.92
lv-rig.prod.surfshark.com,1443,159.148.58.12
np-ktm.prod.surfshark.com,1443,194.169.170.44
bt-pbh.prod.surfshark.com,1443,62.197.157.44
bs-nas.prod.surfshark.com,1194,62.197.145.36
be-anr.prod.surfshark.com,1443,188.95.55.118
gl-goh.prod.surfshark.com,1443,92.62.123.85
us-den.prod.surfshark.com,1194,212.102.44.83
us-ash.prod.surfshark.com,1194,185.156.46.117
lv-rig.prod.surfshark.com,1194,159.148.58.7
hu-bud.prod.surfshark.com,1194,79.127.182.6
us-sjc.prod.surfshark.com,1443,156.146.54.56
mk-skp.prod.surfshark.com,1194,217.9.244.83
pt-opo.prod.surfshark.com,1194,103.192.205.52
mt-mla.prod.surfshark.com,1443,193.228.56.134
nz-akl.prod.surfshark.com,1443,180.149.231.163
de-ber.prod.surfshark.com,1443,152.89.163.243
hk-hkg.prod.surfshark.com,1194,156.146.45.100
ec-uio.prod.surfshark.com,1443,92.62.122.34
pk-khi.prod.surfshark.com,1194,113.203.221.24
me-tgd.prod.surfshark.com,1194,62.197.159.34
pl-waw.prod.surfshark.com,1194,45.134.212.250
nz-akl.prod.surfshark.com,1194,180.149.231.163
ca-van.prod.surfshark.com,1194,149.22.81.152
au-per.prod.surfshark.com,1443,45.248.78.45
uk-lon.prod.surfshark.com,1194,138.199.29.160
eg-cai.prod.surfshark.com,1443,62.197.147.67
ua-iev.prod.surfshark.com,1194,143.244.46.110
at-vie.prod.surfshark.com,1194,37.19.195.68
gh-acc.prod.surfshark.com,1443,196.44.118.133
bt-pbh.prod.surfshark.com,1194,62.197.157.44
no-osl.prod.surfshark.com,1194,146.70.103.229
be-bru.prod.surfshark.com,1194,146.70.123.45
mc-mcm.prod.surfshark.com,1194,62.197.151.34
jp-tok.prod.surfshark.com,1443,193.148.16.117
uy-mvd.prod.surfshark.com,1443,212.119.32.34
fr-mrs.prod.surfshark.com,1443,185.166.84.135
gr-ath.prod.surfshark.com,1194,149.102.246.106
eg-cai.prod.surfshark.com,1194,62.197.147.67
za-jnb.prod.surfshark.com,1443,154.47.30.108
in-mum.prod.surfshark.com,1194,176.227.240.40
ua-iev.prod.surfshark.com,1443,143.244.46.228
sa-ruh.prod.surfshark.com,1443,45.150.5.18
us-las.prod.surfshark.com,1194,79.110.54.61
ae-dub.prod.surfshark.com,1443,146.70.191.59
us-slc.prod.surfshark.com,1443,93.152.220.155
dz-alg.prod.surfshark.com,1443,62.197.144.52
md-chi.prod.surfshark.com,1194,217.9.245.99
us-slc.prod.surfshark.com,1194,93.152.220.155
de-ber.prod.surfshark.com,1194,89.36.76.61
bn-bwn.prod.surfshark.com,1194,62.197.158.41
mn-uln.prod.surfshark.com,1194,62.197.155.41
fi-hel.prod.surfshark.com,1194,193.56.113.6
kh-pnh.prod.surfshark.com,1443,62.197.146.19
br-sao.prod.surfshark.com,1443,146.70.163.195
ad-leu.prod.surfshark.com,1443,62.197.152.85
ve-car.prod.surfshark.com,1194,45.149.3.20
us-sfo.prod.surfshark.com,1194,93.152.210.186
us-las.prod.surfshark.com,1443,79.110.54.75
us-den.prod.surfshark.com,1443,212.102.44.83
jp-tok.prod.surfshark.com,1194,138.199.22.137
fr-bod.prod.surfshark.com,1443,45.134.79.163
us-ash.prod.surfshark.com,1443,185.156.46.117
mm-nyt.prod.surfshark.com,1443,45.95.242.41
us-kan.prod.surfshark.com,1443,74.80.182.77
tw-tai.prod.surfshark.com,1443,45.144.227.7
se-sto.prod.surfshark.com,1194,185.76.9.34
de-fra.prod.surfshark.com,1194,91.239.130.200
bz-blp.prod.surfshark.com,1443,212.119.33.36
dk-cph.prod.surfshark.com,1194,146.70.92.45
my-kul.prod.surfshark.com,1194,185.196.0.8
sg-sng.prod.surfshark.com,1194,149.88.23.76
lu-ste.prod.surfshark.com,1194,185.153.151.166
gr-ath.prod.surfshark.com,1443,149.102.246.106
it-mil.prod.surfshark.com,1443,95.174.64.253
ca-tor.prod.surfshark.com,1443,138.199.57.46
id-jak.prod.surfshark.com,1194,93.185.162.13
br-sao.prod.surfshark.com,1194,138.199.58.37
bo-sre.prod.surfshark.com,1194,194.169.171.34
cy-nic.prod.surfshark.com,1194,193.19.204.76
co-bog.prod.surfshark.com,1443,149.88.111.209
az-bak.prod.surfshark.com,1443,23.27.110.51
nl-ams.prod.surfshark.com,1194,146.70.175.27
si-lju.prod.surfshark.com,1194,195.158.249.27
li-qvu.prod.surfshark.com,1443,62.197.150.53
kz-ura.prod.surfshark.com,1443,217.9.250.101
mo-mfm.prod.surfshark.com,1443,62.197.154.19
es-mad.prod.surfshark.com,1443,84.17.62.163
im-iom.prod.surfshark.com,1194,62.197.148.51
sk-bts.prod.surfshark.com,1443,146.70.114.187
us-dtw.prod.surfshark.com,1443,185.141.119.106
cy-nic.prod.surfshark.com,1443,193.19.204.76
am-evn.prod.surfshark.com,1194,92.62.120.131
uk-edi.prod.surfshark.com,1194,188.240.57.119
bn-bwn.prod.surfshark.com,1443,62.197.158.41
es-bcn.prod.surfshark.com,1194,185.188.61.60
it-rom.prod.surfshark.com,1194,37.120.207.91
es-bcn.prod.surfshark.com,1443,185.188.61.50
it-mil.prod.surfshark.com,1194,95.174.64.253
ba-sjj.prod.surfshark.com,1443,23.27.109.53
us-dal.prod.surfshark.com,1194,2.56.189.90
ng-lag.prod.surfshark.com,1194,79.127.149.41
pa-pac.prod.surfshark.com,1194,185.244.139.85
uz-tas.prod.surfshark.com,1443,94.154.124.85
fr-par.prod.surfshark.com,1443,82.102.18.181
pr-sju.prod.surfshark.com,1443,45.139.253.2
kh-pnh.prod.surfshark.com,1194,62.197.146.22
ch-zur.prod.surfshark.com,1443,89.37.173.21
py-asu.prod.surfshark.com,1194,194.26.131.18
us-clt.prod.surfshark.com,1194,66.11.124.148
pe-lim.prod.surfshark.com,1443,95.173.223.110
is-rkv.prod.surfshark.com,1443,45.139.252.22
us-sea.prod.surfshark.com,1194,149.102.254.18
py-asu.prod.surfshark.com,1443,194.26.131.34
kz-ura.prod.surfshark.com,1194,217.9.250.101
es-vlc.prod.surfshark.com,1443,193.19.207.86
ba-sjj.prod.surfshark.com,1194,23.27.109.53
lk-cmb.prod.surfshark.com,1194,62.197.156.34
au-bne.prod.surfshark.com,1194,144.48.39.123
us-sea.prod.surfshark.com,1443,212.102.46.65
sg-sng.prod.surfshark.com,1443,89.187.163.215
za-jnb.prod.surfshark.com,1194,154.47.30.103
in-del.prod.surfshark.com,1443,92.62.121.67
au-syd.prod.surfshark.com,1194,180.149.228.173
